지역,시군구,단지명,전용면적(㎡),계약년월,거래금액(만원)
,달성군 유가읍,대구테크노폴리스화성파크드림,76.40,202108,32400
,달성군 유가읍,대구테크노폴리스화성파크드림,77.43,202108,32250
,달성군 유가읍,대구테크노폴리스화성파크드림,76.40,202108,27900
,달성군 유가읍,반도유보라,70.39,202108,26700
,달성군 유가읍,반도유보라,70.39,202108,29370
,달성군 유가읍,반도유보라,84.96,202108,34800
,달성군 유가읍,반도유보라,84.96,202108,31300
,달성군 유가읍,반도유보라,84.96,202108,34500
,달성군 유가읍,우미린더포레스트,75.70,202108,31500
,달성군 유가읍,우미린더포레스트,75.58,202108,29700
,달성군 유가읍,우미린더포레스트,75.58,202108,30500
,달성군 유가읍,우미린더포레스트,75.58,202108,28500
,달성군 유가읍,우미린더포레스트,75.58,202108,31100
,달성군 유가읍,제일풍경채센트럴,63.43,202108,28000
,달성군 유가읍,제일풍경채센트럴,84.98,202108,35900
,달성군 유가읍,진아리채,70.87,202108,28500
,달성군 유가읍,진아리채,84.95,202108,31400
,달성군 유가읍,진아리채,70.87,202108,28700
,달성군 유가읍,진아리채,84.95,202108,32800
,달성군 유가읍,호반베르디움,73.97,202108,28500
,달성군 유가읍,호반베르디움,64.97,202108,29750
,달성군 유가읍,호반베르디움,84.86,202108,35800
,달성군 유가읍,호반베르디움,73.66,202108,29300
,달성군 유가읍,힐데스하임아파트,84.98,202108,32900
,달성군 유가읍,힐데스하임아파트,70.23,202108,26300
,달성군 현풍읍,대구테크노폴리스서한이다음,77.19,202108,25200
,달성군 현풍읍,대구테크노폴리스서한이다음,66.85,202108,24200
,달성군 현풍읍,대구테크노폴리스서한이다음,77.19,202108,27200
,달성군 현풍읍,대구테크노폴리스일동미라주더파크,72.95,202108,27200
,달성군 현풍읍,대구테크노폴리스일동미라주더파크,84.79,202108,31900
,달성군 현풍읍,제일맨션,64.74,202108,10750
,달성군 현풍읍,제일탑스빌,84.88,202108,13700
,달성군 현풍읍,제일풍경채더퍼스트,67.74,202108,30000
,달성군 현풍읍,제일풍경채더퍼스트,67.74,202108,29000
,달성군 현풍읍,제일풍경채더퍼스트,67.74,202108,29700
,달성군 현풍읍,현풍학산,71.15,202108,12000
,달성군 화원읍,대곡역래미안,84.60,202108,38700
,달성군 화원읍,화원삼우청솔,84.90,202108,26000
,달성군 화원읍,화원삼우청솔,84.90,202108,26700
,달성군 화원읍,명곡미래빌1,84.34,202108,29500
,달성군 화원읍,명곡미래빌1,84.34,202108,26000
,달성군 화원읍,명곡미래빌1,84.34,202108,30000
,달성군 화원읍,명곡미래빌1,84.34,202108,30500
,달성군 화원읍,명곡미래빌1,84.34,202108,30000
,달성군 화원읍,화원한빛타운,84.97,202108,22000
,달성군 화원읍,화원대백맨션,84.98,202108,22500
,달성군 화원읍,태왕리더스,84.95,202108,35500
,달성군 화원읍,화원이진캐스빌,84.57,202108,47900
,동구 각산동,각산서한이다음,84.64,202108,37900
,동구 각산동,각산태영데시앙,84.98,202108,36650
,동구 각산동,각산태영데시앙,84.98,202108,33200
,동구 각산동,대구혁신도시서한이다음,65.31,202108,29900
,동구 각산동,대구혁신도시서한이다음2차,69.45,202108,33800
,동구 각산동,대구혁신엘에이치5단지,84.73,202108,35150
,동구 각산동,대구혁신엘에이치5단지,84.73,202108,33050
,동구 각산동,대구혁신엘에이치5단지,74.90,202108,33500
,동구 각산동,안심효성타운,84.60,202108,20400
,동구 검사동,강변아이파크,78.46,202108,32600
,동구 검사동,동촌드림파크아파트,84.48,202108,31500
,동구 검사동,이스트뷰파크,74.90,202108,22200
,동구 검사동,이스트뷰파크,67.38,202108,22000
,동구 괴전동,안심역우방아이유쉘,84.66,202108,43000
,동구 괴전동,안심역코오롱하늘채,63.37,202108,36800
,동구 괴전동,안심역코오롱하늘채,63.37,202108,34000
,동구 대림동,대구혁신도시서한이다음3차,78.85,202108,32500
,동구 동호동,상록아파트,84.98,202108,29300
,동구 방촌동,방촌유선아덴힐즈,84.63,202108,24200
,동구 방촌동,방촌청구타운,84.90,202108,17200
,동구 방촌동,보성강남타운,84.95,202108,34200
,동구 방촌동,영남네오빌,84.99,202108,32500
,동구 방촌동,영남네오빌,84.99,202108,33000
,동구 방촌동,영남네오빌2차,85.00,202108,31500
,동구 방촌동,해안드림파크,83.95,202108,32700
,동구 방촌동,현대주택방촌맨션,84.95,202108,23550
,동구 봉무동,대구이시아폴리스더샵2차,84.98,202108,43400
,동구 봉무동,대구이시아폴리스더샵3차,84.85,202108,48000
,동구 봉무동,협성휴포레이시아폴리스,84.93,202108,53950
,동구 서호동,하이넷시티,84.98,202108,16700
,동구 서호동,하이넷시티,84.98,202108,17000
,동구 서호동,효성노블시티,84.59,202108,24850
,동구 숙천동,대구혁신도시서한이다음4차,84.77,202108,33100
,동구 숙천동,대구혁신도시서한이다음4차,84.77,202108,35800
,동구 숙천동,대구혁신도시서한이다음4차,84.77,202108,33500
,동구 신기동,스카이더뷰,84.69,202108,25000
,동구 신기동,신기품안愛,79.44,202108,20500
,동구 신기동,신기품안愛,79.44,202108,20500
,동구 신서동,녹원,69.54,202108,14950
,동구 신서동,대경넥스빌,76.64,202108,26800
,동구 신서동,서호클래식명가,61.84,202108,25000
,동구 신서동,신서동롯데캐슬레전드,84.91,202108,36000
,동구 신서동,신서동신일해피트리,84.48,202108,31500
,동구 신서동,신서화성파크드림,84.87,202108,33000
,동구 신서동,신서화성파크드림,84.87,202108,33250
,동구 신서동,신서화성파크드림,84.87,202108,31800
,동구 신서동,아름다운나날2,84.67,202108,29500
,동구 신서동,아름다운나날2,84.67,202108,27500
,동구 신서동,아름다운나날2,84.67,202108,30000
,동구 신서동,아름다운나날2,84.67,202108,26500
,동구 신서동,아름다운나날3,84.61,202108,28300
,동구 신서동,아름다운나날3,84.61,202108,29300
,동구 신서동,아름다운나날3,84.61,202108,28000
,동구 신서동,영조퀸덤,84.79,202108,27700
,동구 신서동,영조퀸덤,84.79,202108,28200
,동구 신서동,영조퀸덤,84.79,202108,26000
,동구 신서동,장원아파트,70.80,202108,9800
,동구 신서동,장원아파트,70.80,202108,9500
,동구 신서동,장원아파트,70.80,202108,8900
,동구 신서동,장원아파트,70.80,202108,9800
,동구 신암동,동서청기와,84.80,202108,39000
,동구 신암동,동해아트빌,82.52,202108,17000
,동구 신암동,로얄이스트2차,82.67,202108,24500
,동구 신암동,보성2차,67.19,202108,30500
,동구 신암동,부림팰리스,84.80,202108,29500
,동구 신암동,신암건영캐스빌,73.32,202108,31300
,동구 신암동,신암동호창프레시앙,81.37,202108,29800
,동구 신암동,신암뜨란채,84.95,202108,39000
,동구 신암동,신암뜨란채,84.95,202108,38300
,동구 신암동,신암뜨란채,84.95,202108,40000
,동구 신암동,신암뜨란채,84.95,202108,43000
,동구 신암동,신암청아람,74.42,202108,41000
,동구 신암동,이스트타운102,84.96,202108,22000
,동구 신암동,이안동대구,84.87,202108,59800
,동구 신암동,이안동대구,84.92,202108,61000
,동구 신천동,동대구반도유보라,84.89,202108,56000
,동구 신천동,동대구삼환나우빌,84.97,202108,35000
,동구 신천동,신천LH,79.07,202108,31400
,동구 신천동,신천휴먼시아5단지,84.87,202108,45000
,동구 신천동,오성파크2차,84.26,202108,35000
,동구 용계동,강변동서마을,84.98,202108,34500
,동구 용계동,강변동서마을,84.98,202108,28900
,동구 용계동,율하시티프라디움,84.98,202108,37500
,동구 율하동,대구율하2세계육상선수촌2단지,74.94,202108,42000
,동구 율하동,우방아이유쉘,84.99,202108,40300
,동구 율하동,율하휴먼시아11단지,84.64,202108,40500
,동구 율하동,율하휴먼시아11단지,84.94,202108,36500
,동구 율하동,율하휴먼시아11단지,74.90,202108,38500
,동구 지묘동,팔공보성1차,84.99,202108,23000
,동구 지묘동,팔공보성1차,84.99,202108,24400
,동구 지묘동,팔공보성타운3,85.00,202108,26200
,동구 효목동,용림,73.05,202108,24700
,동구 효목동,청솔하이츠,84.99,202108,19500
,동구 효목동,태왕메트로시티,84.92,202108,32000
,동구 효목동,태왕메트로시티,84.92,202108,34200
,북구 고성동2가,세정드림빌,81.43,202108,23500
,북구 관음동,동화훼밀리타운,75.16,202108,24900
,북구 관음동,칠곡한양2,84.95,202108,21650
,북구 관음동,칠곡한양2,84.95,202108,19000
,북구 구암동,그린빌2차,84.34,202108,30900
,북구 구암동,그린빌2차,84.34,202108,32500
,북구 구암동,부영3차,81.16,202108,27700
,북구 구암동,부영3차,81.16,202108,28500
,북구 구암동,부영6차,81.16,202108,28000
,북구 구암동,부영6차,81.16,202108,27850
,북구 구암동,부영6차,60.22,202108,18500
,북구 구암동,부영6차,60.22,202108,19500
,북구 구암동,부영6차,81.16,202108,28200
,북구 구암동,부영6차,81.16,202108,24500
,북구 구암동,부영7차,81.17,202108,29700
,북구 구암동,칠곡동서영남,70.33,202108,19200
,북구 구암동,칠곡미래타운,84.99,202108,27200
,북구 구암동,칠곡미래타운,84.99,202108,29400
,북구 구암동,칠곡한라타운2,84.84,202108,21100
,북구 국우동,부영1차,81.16,202108,27000
,북구 국우동,부영1차,81.16,202108,28000
,북구 국우동,부영1차,60.22,202108,21950
,북구 국우동,부영1차,81.16,202108,25000
,북구 국우동,부영1차,60.22,202108,21500
,북구 국우동,부영1차,81.16,202108,30000
,북구 국우동,부영1차,81.16,202108,29600
,북구 국우동,칠곡현대아파트,77.05,202108,20700
,북구 국우동,칠곡현대아파트,77.05,202108,20700
,북구 국우동,칠곡현대아파트,77.05,202108,20900
,북구 국우동,칠곡현대아파트,77.05,202108,20500
,북구 금호동,리버팰리스,84.75,202108,25700
,북구 노원동1가,삼영사랑마을,83.31,202108,20000
,북구 노원동2가,노원드림뷰,84.77,202108,24800
,북구 노원동2가,윤송제네스빌,78.90,202108,19500
,북구 노원동3가,대구노원한신더휴,84.98,202108,44500
,북구 노원동3가,대구노원한신더휴,74.95,202108,40000
,북구 대현동,대구대현엘에이치3단지,84.64,202108,54000
,북구 대현동,대구대현엘에이치3단지,84.26,202108,55000
,북구 대현동,대구대현엘에이치3단지,84.26,202108,51000
,북구 대현동,대산조합,66.66,202108,14250
,북구 대현동,대현뜨란채,75.78,202108,36500
,북구 대현동,대현뜨란채,75.78,202108,36300
,북구 대현동,대현휴먼시아2단지,75.94,202108,41300
,북구 대현동,대현휴먼시아2단지,84.97,202108,45000
,북구 동변동,유니버시아드선수촌2단지,83.49,202108,30000
,북구 동변동,유니버시아드선수촌2단지,83.47,202108,29000
,북구 동천동,부영그린타운(2단지),81.17,202108,36000
,북구 동천동,영남네오빌아트,84.85,202108,43800
,북구 동천동,칠곡3화성타운,84.96,202108,30600
,북구 동천동,칠곡3화성타운,84.96,202108,30700
,북구 동천동,칠곡3화성타운,75.28,202108,25600
,북구 동천동,칠곡3화성타운,75.28,202108,26500
,북구 동천동,화성센트럴파크,84.99,202108,38600
,북구 동천동,화성센트럴파크,84.99,202108,36500
,북구 동천동,화성센트럴파크,84.99,202108,36500
,북구 매천동,매천휴먼시아,74.84,202108,32400
,북구 매천동,청구장미마을,84.96,202108,22700
,북구 매천동,청구장미마을,84.96,202108,26400
,북구 매천동,한신더휴웨스턴팰리스,84.83,202108,54500
,북구 매천동,한신더휴이스턴팰리스,84.97,202108,51500
,북구 복현동,동서성화,60.52,202108,21000
,북구 복현동,복현건영,84.91,202108,34000
,북구 복현동,복현블루밍브라운스톤명문세가,85.00,202108,39500
,북구 복현동,복현서한이다음,84.97,202108,32500
,북구 복현동,복현우방타운,84.98,202108,26400
,북구 복현동,복현화성,85.00,202108,33200
,북구 복현동,태왕아너스복현,85.00,202108,36000
,북구 복현동,현대맨션,84.98,202108,24500
,북구 사수동,금호서한이다음,84.55,202108,34500
,북구 사수동,금호서한이다음,84.55,202108,37600
,북구 사수동,금호서한이다음,84.55,202108,37600
,북구 사수동,브라운스톤강북,84.95,202108,35000
,북구 사수동,브라운스톤강북,84.95,202108,33500
,북구 사수동,브라운스톤강북,84.95,202108,35700
,북구 사수동,이편한세상대구금호,74.80,202108,31850
,북구 산격동,산격거평,84.98,202108,24300
,북구 산격동,산격동화,84.69,202108,19500
,북구 서변동,동서리치모아,84.97,202108,25200
,북구 서변동,동서리치모아,84.97,202108,23000
,북구 서변동,서변청아람,84.82,202108,25900
,북구 서변동,화성리버파크1,84.93,202108,24800
,북구 서변동,화성리버파크2,84.93,202108,26750
,북구 읍내동,SD아이프라임강북,84.97,202108,35000
,북구 읍내동,SD아이프라임강북,84.97,202108,34000
,북구 읍내동,SD아이프라임강북,84.96,202108,34500
,북구 읍내동,산호한양,84.95,202108,19600
,북구 읍내동,산호한양,84.95,202108,20800
,북구 읍내동,칠곡보성,84.98,202108,22000
,북구 읍내동,칠곡보성,84.98,202108,23400
,북구 읍내동,칠곡보성,84.98,202108,21600
,북구 읍내동,칠곡우방,84.93,202108,21400
,북구 읍내동,칠곡한서타운,84.97,202108,19900
,북구 읍내동,칠곡한서타운,84.97,202108,21400
,북구 읍내동,학정역효성해링턴플레이스,84.80,202108,43800
,북구 칠성동2가,대구역 서희스타힐스,84.49,202108,50500
,북구 칠성동2가,대구역유림노르웨이숲,84.92,202108,54700
,북구 칠성동2가,오페라삼정그린코아더베스트,84.97,202108,78000
,북구 칠성동2가,오페라삼정그린코아더베스트,66.63,202108,56500
,북구 칠성동2가,칠성우방,84.89,202108,29100
,북구 칠성동2가,침산1차푸르지오(2-2),84.98,202108,57700
,북구 칠성동2가,침산1차푸르지오(2-5),84.98,202108,58000
,북구 침산동,강변일성트루엘,67.03,202108,43700
,북구 침산동,롯데캐슬오페라,84.91,202108,48400
,북구 침산동,명성푸르지오,84.84,202108,56500
,북구 침산동,삼정그린코아,77.04,202108,40000
,북구 침산동,삼정그린코아,84.78,202108,45000
,북구 침산동,침산쌍용,84.42,202108,41700
,북구 침산동,침산화성2,85.00,202108,37500
,북구 침산동,침산화성파크드림,74.97,202108,56800
,북구 태전동,대백2,84.97,202108,18300
